#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:16s_all_MAFFT" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:16s_all_MAFFT" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:16s_all_MAFFT" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.16s_all_MAFFT" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:16s_all_MAFFT" name="distribution" x="@birthRate.t:16s_all_MAFFT">
#            <Gamma id="Gamma.6" name="distr">
#                <parameter estimate="false" id="RealParameter.14" name="alpha" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.15" name="beta" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateACPrior.s:16s_all_MAFFT" name="distribution">
#            <parameter id="rateAC.s:16s_all_MAFFT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:16s_all_MAFFT" name="distribution">
#            <parameter id="rateAT.s:16s_all_MAFFT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:16s_all_MAFFT" name="distribution">
#            <parameter id="rateCG.s:16s_all_MAFFT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:16s_all_MAFFT" name="distribution">
#            <parameter id="rateGT.s:16s_all_MAFFT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@16s_all_MAFFT" id="treeLikelihood.16s_all_MAFFT" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:16s_all_MAFFT">
#            <siteModel id="SiteModel.s:16s_all_MAFFT" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:16s_all_MAFFT" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:16s_all_MAFFT" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:16s_all_MAFFT" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:16s_all_MAFFT" rateAC="@rateAC.s:16s_all_MAFFT" rateAT="@rateAT.s:16s_all_MAFFT" rateCG="@rateCG.s:16s_all_MAFFT" rateGT="@rateGT.s:16s_all_MAFFT" spec="beast.base.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateAG.s:16s_all_MAFFT" lower="0.0" name="rateAG" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <parameter estimate="false" id="rateCT.s:16s_all_MAFFT" lower="0.0" name="rateCT" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <frequencies data="@16s_all_MAFFT" id="empiricalFreqs.s:16s_all_MAFFT" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:16s_all_MAFFT" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:16s_all_MAFFT" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate	rateAC	rateAT	rateCG	rateGT
373000	-6250.836309782723	-6251.203469652663	0.3671598699404304	-6251.203469652663	0.17155818659951227	0.6849866335472024	9.700191210071019	5.286647098403399	0.6737570203364855	0.6672791859366691	0.05146330662889579	0.12953192068508743
374000	-6256.472608041786	-6257.757069282809	1.2844612410238503	-6257.757069282809	0.15502409512894816	0.6201035824133756	11.129006151128257	6.818619995529283	0.6737570203364855	0.6672791859366691	0.05146330662889579	0.12953192068508743
375000	-6252.812563780969	-6253.425937018865	0.6133732378954684	-6253.425937018865	0.17791762675112593	0.7168564218606753	10.42245268395199	6.71793712071359	0.6737570203364855	0.6672791859366691	0.05146330662889579	0.12953192068508743
376000	-6253.554341359584	-6254.177479647445	0.6231382878602632	-6254.177479647445	0.1731071680228116	0.7199920113890637	10.561520165945058	7.082128804287269	0.6737570203364855	0.6672791859366691	0.05146330662889579	0.12953192068508743
377000	-6250.653361509075	-6251.094662227384	0.4413007183094355	-6251.094662227384	0.16374393199514517	0.6815331001943241	9.809068190580167	5.39769489145887	0.6737570203364855	0.6672791859366691	0.05146330662889579	0.12953192068508743
378000	-6250.774763233599	-6251.611442461196	0.8366792275978434	-6251.611442461196	0.16848701883128428	0.6923625340657981	10.950157170532892	7.563962143825048	0.6737570203364855	0.6672791859366691	0.05146330662889579	0.12953192068508743
379000	-6254.568450346783	-6255.120964609922	0.5525142631395128	-6255.120964609922	0.1750202196984022	0.7217845081223765	10.29159792359832	6.517305260747875	0.6737570203364855	0.6672791859366691	0.05146330662889579	0.12953192068508743
380000	-6250.091275581892	-6250.863340054399	0.7720644725066816	-6250.863340054399	0.17093658212966079	0.6825456371250652	11.440624014284722	9.027995847504165	0.6737570203364855	0.6672791859366691	0.05146330662889579	0.12953192068508743
381000	-6248.5115898028325	-6251.207111101679	2.6955212988468835	-6251.207111101679	0.17287136367558864	0.6940705922514695	11.553166508753929	11.886015578122208	0.48335253373542875	0.6672791859366691	0.003245182221634059	0.12953192068508743
382000	-6249.541588181281	-6251.121778426426	1.580190245144898	-6251.121778426426	0.1744567726241311	0.687140673086288	11.197164195253869	8.195305534721767	0.48335253373542875	0.6672791859366691	0.03393151451966502	0.12953192068508743
383000	-6251.085451269245	-6252.436603085706	1.3511518164614598	-6252.436603085706	0.1615078557295619	0.6682494120261483	11.767463228430223	10.239329807220551	0.48335253373542875	0.6672791859366691	0.03393151451966502	0.12953192068508743
384000	-6248.688558804537	-6251.298515125795	2.609956321258086	-6251.298515125795	0.16565794886910035	0.6649808792899987	10.731051973192221	6.643019664376106	0.48335253373542875	0.6672791859366691	0.03393151451966502	0.04909371992792461
385000	-6252.723140613581	-6254.35662205897	1.6334814453895208	-6254.35662205897	0.1779401136917833	0.6839893773937958	11.673737488417714	11.59542915266802	0.48335253373542875	0.6672791859366691	0.03393151451966502	0.04909371992792461
386000	-6248.064568030952	-6250.583052130363	2.5184840994111384	-6250.583052130363	0.17052815591639167	0.683389177590191	10.711344437337594	6.847052237359192	0.48335253373542875	0.6672791859366691	0.03393151451966502	0.04909371992792461
387000	-6254.027118223401	-6255.933232052627	1.9061138292265682	-6255.933232052627	0.1815508671030696	0.7446972872410342	10.858869198678764	8.888787040346864	0.48335253373542875	0.6672791859366691	0.03393151451966502	0.04909371992792461
388000	-6253.138596335967	-6254.809210367581	1.6706140316140063	-6254.809210367581	0.18084828415011744	0.7119000295414623	11.30243726308246	10.00862415587627	0.6124567295977759	0.6672791859366691	0.03393151451966502	0.04909371992792461
389000	-6254.992643919587	-6255.948226316839	0.9555823972526996	-6255.948226316839	0.18621642780270004	0.7413741056973973	11.029353876078858	10.862871946625052	0.6124567295977759	0.7336560898742867	0.03393151451966502	0.04909371992792461
390000	-6249.426826568901	-6251.121900637299	1.6950740683983139	-6251.121900637299	0.17218919076163383	0.7082137037429096	11.310083366279454	9.723798865923184	0.6124567295977759	0.7336560898742867	0.03393151451966502	0.04909371992792461
391000	-6256.0313377980965	-6255.209439497882	-0.8218983002144753	-6255.209439497882	0.17742826035138504	0.6854739810132235	11.2055940532977	16.040471866366257	0.6124567295977759	0.7336560898742867	0.00866166308326908	0.14741516362238413
392000	-6249.434018652592	-6250.753245100241	1.3192264476484832	-6250.753245100241	0.17595462458438968	0.7159064545605713	11.308964125427543	11.256650735633892	0.6124567295977759	0.7336560898742867	0.00866166308326908	0.14741516362238413
393000	-6254.398696337377	-6255.991740966652	1.5930446292746856	-6255.991740966652	0.18471136689848536	0.7298713132946912	11.131366317660573	10.146074200730338	0.6124567295977759	0.7336560898742867	0.00866166308326908	0.14741516362238413
394000	-6251.696570314184	-6254.08741823545	2.390847921265533	-6254.08741823545	0.17371630667389742	0.6810797074367735	11.413024783327804	8.83765368576366	0.6124567295977759	0.7336560898742867	0.00866166308326908	0.14741516362238413
395000	-6244.034398199753	-6250.649384532521	6.614986332768151	-6250.649384532521	0.1634208331391414	0.6744574241816066	10.961491168979322	7.2576930404842015	0.551612101883235	0.7336560898742867	1.3177162779806734E-4	0.14741516362238413
396000	-6258.3375938338595	-6261.3654306125945	3.027836778735397	-6261.3654306125945	0.17744752990723545	0.6892199367195714	11.396827103387912	9.113385215813352	0.551612101883235	0.7336560898742867	0.004349460173694835	0.14741516362238413
397000	-6249.986801675234	-6250.391070540587	0.4042688653527806	-6250.391070540587	0.18319850368602822	0.7289455436318784	11.15369918031723	10.407155918676951	0.551612101883235	0.7336560898742867	0.030931781126024196	0.14741516362238413
398000	-6248.487075458799	-6249.571482831965	1.0844073731658286	-6249.571482831965	0.18234571738204214	0.7172774679191534	10.909081345035691	8.042015402725399	0.551612101883235	0.7336560898742867	0.030931781126024196	0.14741516362238413
399000	-6249.21525886455	-6248.660578133286	-0.5546807312640389	-6248.660578133286	0.1776465682573178	0.7058389720286903	7.879156549568163	3.716602418078787	0.551612101883235	0.7336560898742867	0.030931781126024196	0.14741516362238413
400000	-6254.365593524797	-6256.205435159802	1.8398416350043634	-6256.205435159802	0.19020140972871286	0.7150150124594212	9.899244208427302	5.775223582920362	0.551612101883235	0.7336560898742867	0.030931781126024196	0.054023666874014546
401000	-6252.757450829919	-6254.386398135284	1.6289473053652166	-6254.386398135284	0.18363909514250915	0.7490988541539451	10.823409197495064	8.913270815795789	0.551612101883235	0.7336560898742867	0.030931781126024196	0.054023666874014546
402000	-6254.094471485777	-6256.015626686137	1.9211552003594858	-6256.015626686137	0.19015863045117648	0.7373594624045814	10.63698696098932	7.650459415365765	0.551612101883235	0.7336560898742867	0.030931781126024196	0.054023666874014546
403000	-6249.636526631548	-6251.4391110508095	1.802584419261972	-6251.4391110508095	0.180197087910954	0.7387952748992803	10.843980173258538	8.515933993731792	0.551612101883235	0.7336560898742867	0.030931781126024196	0.054023666874014546
404000	-6251.370211752472	-6252.664547227298	1.2943354748259865	-6252.664547227298	0.1797508661046067	0.730710099015768	9.055443351248185	4.814918472558724	0.551612101883235	0.7336560898742867	0.030931781126024196	0.054023666874014546
405000	-6250.03165832079	-6251.885708279252	1.8540499584624957	-6251.885708279252	0.1818724977974548	0.7341773381133725	10.868627637705186	8.445745498466724	0.551612101883235	0.7336560898742867	0.030931781126024196	0.054023666874014546
406000	-6249.969584925883	-6250.963068781775	0.9934838558921405	-6250.963068781775	0.17875937156141067	0.7399232487983943	9.538879707776907	5.4589941293572375	0.551612101883235	0.7336560898742867	0.030931781126024196	0.09981656107693805
407000	-6249.944574071244	-6250.9155784727145	0.9710044014708313	-6250.9155784727145	0.1773624165506768	0.7330116303252875	11.068209048034255	9.715534906207987	0.551612101883235	0.7336560898742867	0.030931781126024196	0.09981656107693805
408000	-6253.140236709787	-6254.328322009724	1.1880852999364162	-6254.328322009724	0.19640254893538803	0.7524773646040097	10.069552258366505	6.471388688705215	0.551612101883235	0.7336560898742867	0.030931781126024196	0.09981656107693805
409000	-6249.676667186597	-6249.3234504653	-0.3532167212972067	-6249.3234504653	0.17485323765513439	0.6899235594596591	7.665038786577162	3.5364066005888932	0.551612101883235	0.7336560898742867	0.030931781126024196	0.09981656107693805
410000	-6250.205793748827	-6251.636948936372	1.4311551875456656	-6251.636948936372	0.15619627361208593	0.6408354973548446	12.154486117771256	11.263463534754228	0.551612101883235	0.7336560898742867	0.030931781126024196	0.09981656107693805
411000	-6249.882909460684	-6250.867607360582	0.984697899898899	-6250.867607360582	0.18713505736299557	0.7349119738228226	9.503378374313876	5.37428557887524	0.551612101883235	0.7336560898742867	0.030931781126024196	0.09981656107693805
412000	-6249.755733888723	-6251.711707384594	1.9559734958715715	-6251.711707384594	0.15779670386870553	0.654953749221004	11.447242531785857	8.152977895584417	0.551612101883235	0.7336560898742867	0.030931781126024196	0.09981656107693805
413000	-6247.424890044408	-6248.978059942461	1.5531698980531363	-6248.978059942461	0.1740764405983648	0.7077341871750761	10.658619340655477	7.106627937981431	0.551612101883235	0.7336560898742867	0.030931781126024196	0.09981656107693805
414000	-6248.000549351319	-6249.36417479366	1.3636254423406058	-6249.36417479366	0.18608414992784847	0.728017537398111	10.284834104218781	6.585975618376864	0.551612101883235	0.7336560898742867	0.030931781126024196	0.09981656107693805
415000	-6252.389646863517	-6253.9524885637575	1.562841700240634	-6253.9524885637575	0.18379017392042776	0.6983329180878697	10.49185107679549	6.608364462902427	0.551612101883235	0.7336560898742867	0.030931781126024196	0.09981656107693805
416000	-6248.176901036641	-6249.640973313888	1.4640722772477481	-6249.640973313888	0.17112894864085437	0.6846331645209645	10.144600608162124	5.876731458547786	0.551612101883235	0.7336560898742867	0.030931781126024196	0.09981656107693805
417000	-6249.690841953931	-6251.109093022986	1.4182510690541443	-6251.109093022986	0.1653112176495184	0.6903004623739518	11.535153823135147	10.169707748197249	0.551612101883235	0.6258888132202002	0.030931781126024196	0.09981656107693805
418000	-6249.533246976537	-6251.314058475515	1.78081149897758	-6251.314058475515	0.17108816508458505	0.6956816202058582	10.646819414619332	6.8889196801274295	0.551612101883235	0.6258888132202002	0.030931781126024196	0.09981656107693805
419000	-6249.536830772163	-6250.995277968066	1.4584471959028855	-6250.995277968066	0.17385463003470208	0.7166494313959807	10.898129901870263	7.985201104201339	0.551612101883235	0.7419499925827852	0.030931781126024196	0.09981656107693805
420000	-6251.917587537293	-6253.9283868184075	2.010799281114191	-6253.9283868184075	0.15961966530741212	0.6469773823997612	11.29942312242501	7.57854622149429	0.551612101883235	0.7419499925827852	0.030931781126024196	0.09981656107693805
421000	-6248.800260365445	-6250.394356090083	1.5940957246388052	-6250.394356090083	0.1670192514182197	0.6912584413738735	11.272984296451588	8.615576466805761	0.551612101883235	0.7419499925827852	0.030931781126024196	0.09981656107693805
422000	-6248.6474502458905	-6249.889958222425	1.2425079765340454	-6249.889958222425	0.185059420867754	0.7226449871363871	9.949077756142913	5.920707080294869	0.551612101883235	0.7419499925827852	0.030931781126024196	0.09981656107693805
423000	-6251.827964780767	-6253.260091384381	1.432126603614	-6253.260091384381	0.1734336474526773	0.7038638963849916	10.231991487512367	6.19923842725324	0.551612101883235	0.7419499925827852	0.030931781126024196	0.09981656107693805
424000	-6248.5445775283815	-6248.810125902614	0.26554837423265687	-6248.810125902614	0.17742275736437574	0.6966676391360846	11.481220980157788	12.757446614497491	0.551612101883235	0.7419499925827852	0.02666023419971199	0.09981656107693805
425000	-6249.174570491514	-6249.942850937205	0.7682804456909672	-6249.942850937205	0.17635237112791782	0.7096804908123392	11.379020788839531	11.306022970187746	0.551612101883235	0.7419499925827852	0.02666023419971199	0.09981656107693805
426000	-6246.94955513756	-6248.746652301753	1.797097164192322	-6248.746652301753	0.16976395811424363	0.6841202756219991	10.61683303675329	6.6679754005531775	0.551612101883235	0.7419499925827852	0.02666023419971199	0.09981656107693805
427000	-6254.43996342645	-6256.328420104711	1.8884566782604582	-6256.328420104711	0.17964532489883428	0.6730471884125262	10.745241407636781	6.7734665728544545	0.551612101883235	0.7419499925827852	0.02666023419971199	0.09981656107693805
428000	-6252.669866079336	-6254.380882309252	1.711016229915868	-6254.380882309252	0.17618510479796418	0.7221767026152639	10.330562619968035	6.600758693721	0.551612101883235	0.6237270675612528	0.02666023419971199	0.09981656107693805
429000	-6249.711658404359	-6251.471341345192	1.7596829408331929	-6251.471341345192	0.18518066152192517	0.7050326525092387	11.196440803082572	8.813347000085011	0.551612101883235	0.6237270675612528	0.02666023419971199	0.09981656107693805
430000	-6247.141265680113	-6248.94282486668	1.8015591865666738	-6248.94282486668	0.174495524263505	0.6997180849441675	11.248971484014271	8.840898293202205	0.551612101883235	0.6237270675612528	0.02666023419971199	0.09981656107693805
431000	-6250.021812359049	-6251.987030016346	1.9652176572962028	-6251.987030016346	0.16495380262205644	0.6943219006209413	10.826915027044649	7.281314195674904	0.551612101883235	0.6237270675612528	0.02666023419971199	0.09981656107693805
432000	-6249.713800633306	-6251.522939936068	1.8091393027612814	-6251.522939936068	0.16693711348104354	0.6888872011353151	11.088232070746072	7.886258807246389	0.6688044796994997	0.6237270675612528	0.02666023419971199	0.09981656107693805
433000	-6251.332078108646	-6253.209872827077	1.877794718430874	-6253.209872827077	0.16736836899103155	0.6806756910649989	11.1084139351062	7.756001984023492	0.6688044796994997	0.6237270675612528	0.02666023419971199	0.09981656107693805
434000	-6249.45127770405	-6251.214253055914	1.7629753518637217	-6251.214253055914	0.16794536540316876	0.6959069769430349	10.946055102111401	7.627512659429992	0.6688044796994997	0.6237270675612528	0.02666023419971199	0.09981656107693805
435000	-6249.226040149283	-6252.972619445008	3.746579295724488	-6252.972619445008	0.1716919656683641	0.7102146094805215	10.379327081841016	6.541234723848596	0.6688044796994997	0.6237270675612528	0.002748714689854345	0.09981656107693805
436000	-6252.623436988994	-6255.4416529824375	2.818215993443174	-6255.4416529824375	0.1648702517062473	0.6993325185628889	8.777220798698208	4.401294096464371	0.6688044796994997	0.6237270675612528	0.002748714689854345	0.09981656107693805
437000	-6252.700332612939	-6255.084939650458	2.3846070375192014	-6255.084939650458	0.17757679874711446	0.7099641291461201	11.333798729847118	12.463475456737415	0.6688044796994997	0.6237270675612528	0.002748714689854345	0.09981656107693805
438000	-6254.896942234439	-6258.660048254604	3.7631060201647566	-6258.660048254604	0.15633610433004075	0.6378494295944733	12.11527123439097	10.513662893003003	0.6688044796994997	0.7647548048161215	0.002748714689854345	0.09981656107693805
439000	-6254.887450313434	-6256.327554814039	1.4401045006048614	-6256.327554814039	0.19540411946197062	0.7649838821548531	10.63632642412327	12.556978103679365	0.6688044796994997	0.7647548048161215	0.002748714689854345	0.09981656107693805
440000	-6253.377134167896	-6255.042556030695	1.6654218627990427	-6255.042556030695	0.1631950128788422	0.6606430487583542	11.56622795081952	8.728119137374229	0.6688044796994997	0.7647548048161215	0.02943870401241223	0.09981656107693805
441000	-6249.3202709728985	-6250.575306196875	1.2550352239767348	-6250.575306196875	0.17309458810599732	0.6854678588338066	11.523445160062309	9.667836044922122	0.6688044796994997	0.7647548048161215	0.02943870401241223	0.09981656107693805
442000	-6250.522616254754	-6251.953927074708	1.4313108199540507	-6251.953927074708	0.17713164428800712	0.6976337329135099	11.051501054482047	7.990225630441094	0.6688044796994997	0.7647548048161215	0.02943870401241223	0.09981656107693805
443000	-6252.46332559707	-6253.505089783312	1.041764186241044	-6253.505089783312	0.16986454964419398	0.7192740176320441	9.88340770622114	5.788409219726341	0.6688044796994997	0.7647548048161215	0.02943870401241223	0.09981656107693805
444000	-6251.177753093796	-6252.58131288187	1.403559788074142	-6252.58131288187	0.1804507437314331	0.6946288236613847	11.215081258712122	8.49553051182406	0.6688044796994997	0.7647548048161215	0.02943870401241223	0.09981656107693805
445000	-6249.514338217546	-6250.636083792471	1.1217455749253307	-6250.636083792471	0.17715308739547175	0.7194465175096934	10.05270202007601	6.058118651328128	0.6688044796994997	0.7647548048161215	0.02943870401241223	0.09981656107693805
446000	-6253.508875233303	-6254.191367551183	0.682492317880269	-6254.191367551183	0.1628202839623224	0.680020725290488	9.189723488687566	4.705210551106608	0.6688044796994997	0.7647548048161215	0.02943870401241223	0.09981656107693805
447000	-6253.285988796489	-6254.425988146095	1.1399993496063998	-6254.425988146095	0.18037769547220517	0.7031093729090448	11.324563399015949	9.455789705548156	0.6688044796994997	0.7647548048161215	0.02943870401241223	0.09981656107693805
448000	-6258.91741523569	-6256.173418877896	-2.7439963577936703	-6256.173418877896	0.18066126472456956	0.7345467300130217	10.67439832740899	14.858070793742469	0.5072985585037781	0.7647548048161215	0.11034523195634861	0.09981656107693805
449000	-6254.656894972143	-6255.261445314825	0.6045503426823505	-6255.261445314825	0.17220171408079804	0.672862127304762	10.815041455443204	6.911571232542817	0.5072985585037781	0.7647548048161215	0.11034523195634861	0.09981656107693805
450000	-6256.0049210199	-6255.091672099966	-0.9132489199345281	-6255.091672099966	0.1790989826515404	0.7053148094517994	11.402983281579447	12.27116358788084	0.5072985585037781	0.7647548048161215	0.11034523195634861	0.09981656107693805
451000	-6256.013270994757	-6253.962694721953	-2.050576272803806	-6253.962694721953	0.1708035374148395	0.6883764942074354	6.743086370072153	3.009786236575793	0.5072985585037781	0.5708125437390316	0.11034523195634861	0.09981656107693805
452000	-6252.59422032561	-6253.508273886421	0.9140535608113595	-6253.508273886421	0.16402858435506404	0.6774721073557661	11.093342047292612	7.645546431907159	0.5072985585037781	0.5708125437390316	0.11034523195634861	0.09981656107693805
453000	-6255.9807952574465	-6256.7813873366895	0.8005920792432909	-6256.7813873366895	0.17329179646706092	0.721051919112087	10.808472022906917	7.798973015685545	0.5072985585037781	0.7751226121217266	0.11034523195634861	0.05683347791932586
454000	-6255.279943464188	-6252.776296601333	-2.503646862855274	-6252.776296601333	0.16980414861793322	0.6861196387074647	11.297477106712355	15.466882867833506	0.5072985585037781	0.7751226121217266	0.11034523195634861	0.11130613940883004
455000	-6254.147979112427	-6254.183636490412	0.03565737798529245	-6254.183636490412	0.17576276353344716	0.6985489016221981	9.959829692213194	5.725403213815942	0.5072985585037781	0.7751226121217266	0.11034523195634861	0.11130613940883004
456000	-6257.31987802101	-6256.50929160384	-0.8105864171689499	-6256.50929160384	0.1847348336281876	0.7350330484302748	11.097800571589618	10.999752076284757	0.5072985585037781	0.7751226121217266	0.11034523195634861	0.11130613940883004
457000	-6258.118044224854	-6258.087477269854	-0.03056695499976314	-6258.087477269854	0.16453779425166337	0.6951841368100757	11.467267280831958	9.985086327474262	0.5072985585037781	0.7751226121217266	0.11034523195634861	0.11130613940883004
458000	-6253.5052073557545	-6253.660381285977	0.155173930221848	-6253.660381285977	0.17872737983218143	0.7047111028840403	10.046698674500472	5.907496419024997	0.5072985585037781	0.7082604890992433	0.11034523195634861	0.11130613940883004
459000	-6251.881653598061	-6251.396425964042	-0.4852276340197288	-6251.396425964042	0.17596064143566034	0.6997905168688706	9.007714058604039	4.6176639416754774	0.5072985585037781	0.7082604890992433	0.11034523195634861	0.11130613940883004
460000	-6255.233177942216	-6255.83110615036	0.5979282081444608	-6255.83110615036	0.17211200444465588	0.664238410385386	11.577930926027422	8.90530171347137	0.5072985585037781	0.7082604890992433	0.11034523195634861	0.11130613940883004
